CustomerId,CreditScore,Region,Gender,Age,ACCT_OPN_DATE,M_Minus_one_Bal,Total_FD_Amt,HasCrCard,Last_Login_Date,EstimatedSalary,Acct_Cls_Flag,Current_balance,M_Minus_two_Bal,Acct_vintage,Login_vintage,CreditScore_buckets,Age_buckets,Churn
15596165,547,Western,Male,25,2023-04-08,80229,190000,0,2023-06-08,52309.8,0,465022,243859,135,74,a.<580,a.18-30,0
15680405,685,South,Male,40,2023-06-08,224368,190000,1,2023-06-08,167400.29,0,465558,253388,74,74,c.660-720,b.30-40,0
15656029,609,South,Male,37,2023-02-08,156483,190000,0,2023-05-08,22030.72,0,497284,62783,194,105,b.580-660,b.30-40,0
15599126,529,South,Female,43,2023-08-08,321232,190000,0,2023-07-08,78463.99,1,348073,285856,13,44,a.<580,c.40-60,0
15731751,437,South,Female,26,2023-07-08,164498,190000,0,2023-06-08,78854.57,0,172399,260552,44,74,a.<580,a.18-30,0
15733229,638,North,Female,34,2023-01-08,142502,190000,0,2023-08-08,3946.29,0,465196,130462,225,13,b.580-660,b.30-40,0
15777923,544,South,Female,45,2023-02-08,353090,190000,1,2023-05-08,151401.33,0,46899,170024,194,105,a.<580,c.40-60,1
15607748,498,Western,Male,37,2022-12-08,227252,190000,0,2023-06-08,14865.05,0,12262,279348,256,74,a.<580,b.30-40,1
15568834,698,North,Male,27,2023-02-08,132014,190000,0,2023-08-08,27654.44,0,300629,68115,194,13,c.660-720,a.18-30,0
15606507,555,South,Male,24,2023-03-08,91973,190000,0,2023-05-08,27513.47,0,354302,244759,166,105,a.<580,a.18-30,0
15677387,749,Western,Female,33,2022-10-08,82083,190000,0,2023-08-08,30396.43,0,400963,272699,317,13,d.720-800,b.30-40,0
15603749,564,South,Female,53,2023-06-08,132282,190000,0,2023-07-08,41055.71,1,19857,144333,74,44,a.<580,c.40-60,1
15724543,597,South,Male,61,2023-03-08,306155,190000,0,2023-05-08,81299.17,0,228453,128343,166,105,b.580-660,d.60+,0
15715142,739,Western,Male,45,2023-01-08,194632,190000,1,2023-06-08,147802.94,1,449143,179749,225,74,d.720-800,c.40-60,0
15692929,791,Western,Female,42,2022-10-08,374750,190000,1,2023-06-08,139946.68,1,325640,173009,317,74,d.720-800,c.40-60,0
15734917,708,Western,Male,21,2022-12-08,329179,190000,0,2023-08-08,50294.09,0,116440,198635,256,13,c.660-720,a.18-30,1
15581526,574,South,Male,41,2023-07-08,215827,190000,0,2023-08-08,70550.0,0,59171,270036,44,13,a.<580,c.40-60,1
15607986,555,South,Male,40,2022-10-08,159823,190000,1,2023-06-08,105720.09,0,113434,43205,317,74,a.<580,b.30-40,0
15710161,850,South,Female,34,2023-06-08,226581,190000,1,2023-07-08,171706.66,0,131828,165200,74,44,e.800+,b.30-40,1
15644896,663,Western,Male,32,2023-05-08,26609,190000,1,2023-08-08,182355.21,0,103081,16272,105,13,c.660-720,b.30-40,0
15746564,566,South,Male,42,2023-05-08,191125,190000,1,2023-08-08,157486.1,0,386434,203243,105,13,a.<580,c.40-60,0
15690130,468,South,Female,32,2022-12-08,78056,190000,1,2023-07-08,198714.29,0,236997,193933,256,44,a.<580,b.30-40,0
15739850,645,South,Male,45,2023-02-08,202088,190000,0,2023-07-08,3449.22,0,165393,127766,194,44,b.580-660,c.40-60,0
15614929,508,Western,Male,28,2023-08-08,272347,190000,1,2023-08-08,147913.56,0,440137,87027,13,13,a.<580,a.18-30,0
15711398,525,South,Female,25,2023-02-08,383815,190000,0,2023-06-08,89566.64,0,24802,276403,194,74,a.<580,a.18-30,1
15725068,701,North,Female,21,2022-11-08,263248,190000,0,2023-07-08,26327.42,0,205952,265418,286,44,c.660-720,a.18-30,1
15650026,513,South,Male,44,2023-07-08,218804,190000,0,2023-07-08,52629.73,1,260564,173543,44,44,a.<580,c.40-60,0
15773520,672,South,Female,43,2023-04-08,88679,190000,1,2023-07-08,167336.78,0,112131,227622,135,44,c.660-720,c.40-60,0
15812893,629,South,Female,39,2022-10-08,28766,190000,0,2023-08-08,43174.49,1,2278,212195,317,13,b.580-660,b.30-40,1
15752534,744,South,Male,36,2022-10-08,286222,190000,1,2023-07-08,182867.84,0,54628,202145,317,44,d.720-800,b.30-40,1
15589563,531,North,Male,31,2023-06-08,336855,190000,0,2023-06-08,41409.36,0,97033,51886,74,74,a.<580,b.30-40,0
15624528,664,Western,Male,26,2023-01-08,302688,190000,0,2023-08-08,95145.14,0,430503,38566,225,13,c.660-720,a.18-30,0
15694821,765,Western,Male,43,2023-04-08,191512,190000,1,2023-07-08,173878.87,1,281630,63183,135,44,d.720-800,c.40-60,0
15703614,564,North,Male,48,2023-03-08,221789,190000,0,2023-08-08,79259.77,0,435656,61250,166,13,a.<580,c.40-60,0
15790763,599,North,Female,49,2023-06-08,109075,190000,1,2023-05-08,111190.53,0,478612,48585,74,105,b.580-660,c.40-60,0
15681878,436,Western,Male,45,2023-05-08,324014,190000,1,2023-07-08,183540.22,1,438178,93783,105,44,a.<580,c.40-60,0
15735837,574,North,Male,36,2023-05-08,279378,190000,0,2023-08-08,8559.66,0,420087,287154,105,13,a.<580,b.30-40,0
15569503,765,South,Male,44,2023-02-08,169830,190000,1,2023-06-08,159899.97,0,331298,256671,194,74,d.720-800,c.40-60,0
15617301,774,Western,Male,36,2022-11-08,50472,190000,1,2023-08-08,152290.28,0,17181,266454,286,13,d.720-800,b.30-40,1
15671534,646,Western,Female,57,2023-02-08,256213,190000,0,2023-06-08,13911.27,1,288432,120912,194,74,b.580-660,c.40-60,0
15605968,574,South,Male,26,2022-12-08,230791,190000,0,2023-07-08,43093.67,0,77170,79910,256,44,a.<580,a.18-30,1
15602811,730,Western,Male,38,2023-08-08,199630,190000,0,2023-08-08,94003.11,0,256072,227111,13,13,d.720-800,b.30-40,0
15712121,657,North,Male,34,2023-03-08,47475,190000,0,2023-06-08,27738.01,0,372860,287011,166,74,b.580-660,b.30-40,0
15569626,577,North,Male,35,2023-03-08,217676,190000,1,2023-07-08,109794.31,0,348683,120132,166,44,a.<580,b.30-40,0
15753840,524,North,Female,32,2023-02-08,144927,190000,1,2023-07-08,132861.9,1,483502,26259,194,44,a.<580,b.30-40,0
15728005,698,South,Female,57,2022-11-08,5190,190000,1,2023-06-08,105715.01,0,265762,36915,286,74,c.660-720,c.40-60,0
15740147,725,South,Female,44,2022-10-08,377785,190000,0,2023-08-08,93777.61,0,457739,38473,317,13,d.720-800,c.40-60,0
15631267,641,South,Male,50,2023-02-08,310215,190000,1,2023-05-08,130910.78,0,4367,5823,194,105,b.580-660,c.40-60,1
15760774,519,South,Female,21,2023-07-08,103922,190000,1,2023-08-08,194867.27,0,408436,42945,44,13,a.<580,a.18-30,0
15576676,706,Western,Female,28,2023-02-08,299751,190000,0,2023-08-08,50299.14,0,110223,40790,194,13,c.660-720,a.18-30,0
15779620,575,South,Male,36,2023-07-08,100505,190000,0,2023-08-08,94570.56,0,441233,44368,44,13,a.<580,b.30-40,0
15743075,659,South,Male,35,2023-02-08,172209,190000,0,2023-08-08,58879.11,0,407005,50155,194,13,b.580-660,b.30-40,0
15732281,680,Western,Male,34,2023-02-08,207630,190000,0,2023-07-08,67142.97,1,16426,67875,194,44,c.660-720,b.30-40,1
15729238,631,Western,Male,48,2023-07-08,244746,190000,1,2023-07-08,150661.42,1,441132,163576,44,44,b.580-660,c.40-60,0
15663478,729,South,Male,32,2023-02-08,229543,190000,0,2023-08-08,79919.13,0,281369,241085,194,13,d.720-800,b.30-40,0
15769005,709,South,Male,49,2023-04-08,379380,190000,0,2023-07-08,38794.57,0,29187,110061,135,44,c.660-720,c.40-60,1
15642202,821,Western,Female,37,2023-03-08,372217,190000,1,2023-05-08,127413.0,0,496820,147314,166,105,e.800+,b.30-40,0
15626040,793,North,Male,63,2023-08-08,160338,190000,0,2023-08-08,27166.75,0,438478,75131,13,13,d.720-800,d.60+,0
15734005,633,South,Female,42,2023-07-08,143834,190000,0,2023-08-08,56865.62,0,58362,46268,44,13,b.580-660,c.40-60,0
15632125,606,Western,Male,45,2023-03-08,12852,190000,0,2023-07-08,93707.8,0,122363,264843,166,44,b.580-660,c.40-60,0
15766163,676,South,Male,38,2023-07-08,218997,190000,0,2023-08-08,35644.79,0,220769,31400,44,13,c.660-720,b.30-40,0
15629787,652,South,Male,27,2022-10-08,213981,190000,0,2023-07-08,44435.76,0,424769,260629,317,44,b.580-660,a.18-30,0
15647333,621,South,Male,27,2023-04-08,1923,190000,0,2023-06-08,21254.06,0,50893,225318,135,74,b.580-660,a.18-30,0
15797149,563,North,Female,36,2023-04-08,20296,190000,0,2023-05-08,63531.19,0,468189,161284,135,105,a.<580,b.30-40,0
15662100,850,Western,Female,44,2023-03-08,224188,190000,1,2023-07-08,171096.2,0,272498,109445,166,44,e.800+,c.40-60,0
15730272,619,South,Male,58,2023-03-08,42665,190000,0,2023-08-08,86022.09,0,275010,116005,166,13,b.580-660,c.40-60,0
15633043,545,North,Female,39,2023-02-08,286967,190000,0,2023-07-08,38410.74,1,342768,230837,194,44,a.<580,b.30-40,0
15807167,635,South,Male,42,2023-07-08,93364,190000,1,2023-05-08,164357.1,0,191703,176836,44,105,b.580-660,c.40-60,0
15665524,605,North,Male,41,2023-03-08,202701,190000,1,2023-07-08,143203.78,0,419054,256964,166,44,b.580-660,c.40-60,0
15643229,671,South,Female,31,2023-02-08,303830,190000,0,2023-07-08,15846.42,0,171258,102122,194,44,c.660-720,b.30-40,0
15677369,554,Western,Female,37,2023-04-08,32373,190000,1,2023-08-08,182038.6,0,334258,6886,135,13,a.<580,b.30-40,0
15732476,600,South,Female,27,2023-05-08,235360,190000,1,2023-06-08,125698.97,0,413117,191686,105,74,b.580-660,a.18-30,0
15624641,740,North,Male,43,2022-11-08,360587,190000,1,2023-08-08,199290.68,1,385435,169931,286,13,d.720-800,c.40-60,0
15775709,832,South,Female,27,2022-10-08,171621,190000,0,2023-05-08,30912.89,0,396883,115300,317,105,e.800+,a.18-30,0
15597709,602,South,Female,39,2023-02-08,181540,190000,1,2023-07-08,176614.86,1,344494,131747,194,44,b.580-660,b.30-40,0
15708236,491,South,Female,72,2023-02-08,92742,190000,0,2023-06-08,7032.95,0,408545,109908,194,74,a.<580,d.60+,0
15744044,572,Western,Male,47,2023-04-08,357569,190000,1,2023-08-08,196549.85,1,437257,215127,135,13,a.<580,c.40-60,0
15759436,758,South,Female,50,2023-06-08,311994,190000,0,2023-06-08,67944.09,1,288826,200400,74,74,d.720-800,c.40-60,0
15788224,669,Western,Male,45,2023-07-08,231849,190000,1,2023-07-08,110881.56,0,315693,282787,44,44,c.660-720,c.40-60,0
15770543,679,South,Male,37,2023-01-08,60195,190000,1,2023-06-08,194617.98,0,411955,88058,225,74,c.660-720,b.30-40,0
15686670,588,South,Female,36,2023-06-08,120744,190000,0,2023-08-08,92536.0,1,268978,205033,74,13,b.580-660,b.30-40,0
15597957,614,North,Male,66,2023-06-08,132068,190000,1,2023-07-08,180082.7,0,72712,291352,74,44,b.580-660,d.60+,1
15602851,629,South,Male,40,2022-11-08,73898,190000,0,2023-05-08,106.67,0,279674,198495,286,105,b.580-660,b.30-40,0
15648178,630,Western,Female,23,2023-04-08,35346,190000,1,2023-06-08,174570.55,0,455881,170440,135,74,b.580-660,a.18-30,0
15746490,648,North,Female,53,2023-02-08,58066,190000,1,2023-07-08,121542.29,0,397371,85502,194,44,b.580-660,c.40-60,0
15701318,763,North,Male,67,2022-11-08,379441,190000,0,2023-07-08,87236.4,0,26863,76349,286,44,d.720-800,d.60+,1
15732672,743,North,Male,35,2023-02-08,336651,190000,1,2023-06-08,193360.69,0,405144,201767,194,74,d.720-800,b.30-40,0
15721835,791,North,Male,25,2023-01-08,162714,190000,0,2023-07-08,89666.28,0,346903,181618,225,44,d.720-800,a.18-30,0
15678571,723,South,Male,21,2023-04-08,21335,190000,0,2023-08-08,24847.02,0,134969,76291,135,13,d.720-800,a.18-30,0
15605264,669,Western,Male,47,2023-08-08,304741,190000,1,2023-08-08,181928.25,0,262693,159474,13,13,c.660-720,c.40-60,0
15705544,633,South,Male,61,2023-05-08,334132,190000,0,2023-07-08,50368.63,0,496661,109088,105,44,b.580-660,d.60+,0
15596021,598,North,Male,44,2022-12-08,355629,190000,1,2023-08-08,148487.9,0,58822,157141,256,13,b.580-660,c.40-60,1
15615091,691,South,Male,24,2023-02-08,197044,190000,0,2023-07-08,92811.2,0,46658,91454,194,44,c.660-720,a.18-30,1
15616152,754,South,Female,47,2023-07-08,78481,190000,0,2023-06-08,27438.83,0,402582,37900,44,74,d.720-800,c.40-60,0
15566312,660,North,Female,42,2023-03-08,353801,190000,1,2023-07-08,189016.24,1,303867,39750,166,44,b.580-660,c.40-60,0
15669169,775,North,Male,29,2022-10-08,101399,190000,0,2023-06-08,68143.93,0,133720,9128,317,74,d.720-800,a.18-30,0
15617934,579,South,Male,36,2022-11-08,36246,190000,0,2023-08-08,60906.12,0,466141,218428,286,13,a.<580,b.30-40,0
15807045,829,Western,Female,37,2023-05-08,70175,190000,0,2023-06-08,1114.12,0,383663,255174,105,74,e.800+,b.30-40,0
15717937,554,Western,Male,43,2023-03-08,252924,190000,0,2023-07-08,24983.39,0,47727,259626,166,44,a.<580,c.40-60,1
15797475,720,South,Male,44,2023-05-08,320815,190000,1,2023-07-08,180134.88,1,263037,36024,105,44,c.660-720,c.40-60,0
15732293,759,North,Male,31,2022-12-08,194851,190000,0,2023-06-08,99086.74,0,304934,9705,256,74,d.720-800,b.30-40,0
15679029,718,South,Male,33,2023-01-08,285784,190000,1,2023-08-08,117841.06,0,21681,173830,225,13,c.660-720,b.30-40,1
15585198,715,South,Male,41,2023-04-08,36679,190000,1,2023-07-08,152821.12,1,223558,69202,135,44,c.660-720,c.40-60,0
15651802,632,North,Female,39,2023-03-08,77522,190000,0,2023-06-08,93536.38,0,233481,236210,166,74,b.580-660,b.30-40,0
15581237,573,North,Male,33,2023-07-08,180916,190000,1,2023-08-08,149536.15,0,243660,40853,44,13,a.<580,b.30-40,0
15701074,629,Western,Male,35,2022-12-08,50894,190000,0,2023-05-08,91001.02,0,35296,277062,256,105,b.580-660,b.30-40,0
15793455,627,North,Female,55,2023-02-08,82398,190000,0,2023-06-08,91943.94,1,321573,136703,194,74,b.580-660,c.40-60,0
15754301,704,South,Male,39,2023-03-08,317592,190000,0,2023-08-08,6416.92,0,184232,81875,166,13,c.660-720,b.30-40,0
15636977,507,Western,Male,36,2022-11-08,229531,190000,1,2023-07-08,119110.03,1,422736,58344,286,44,a.<580,b.30-40,0
15792607,769,South,Female,38,2023-06-08,110096,200000,0,2023-08-08,75578.67,0,99868,195619,74,13,d.720-800,b.30-40,0
15613180,727,Western,Male,21,2022-12-08,288531,200000,1,2023-07-08,163295.87,0,105964,267295,256,44,d.720-800,a.18-30,1
15785367,651,South,Female,56,2023-04-08,396730,200000,0,2023-05-08,84383.22,1,357671,201978,135,105,b.580-660,c.40-60,0
15806796,516,Western,Female,33,2022-10-08,286557,200000,1,2023-06-08,127256.7,0,394004,176908,317,74,a.<580,b.30-40,0
15603481,689,North,Female,55,2023-04-08,329215,200000,0,2023-06-08,58442.25,0,110592,299794,135,74,c.660-720,c.40-60,1
15692671,701,North,Male,36,2022-12-08,37654,200000,1,2023-06-08,169161.46,0,181084,115381,256,74,c.660-720,b.30-40,0
15766741,525,South,Male,36,2023-06-08,59002,200000,1,2023-06-08,168290.06,0,383970,152923,74,74,a.<580,b.30-40,0
15750258,675,South,Female,32,2023-06-08,196008,200000,0,2023-06-08,97658.66,0,412562,231657,74,74,c.660-720,b.30-40,0
15571995,775,Western,Female,33,2023-07-08,88210,200000,0,2023-08-08,26362.4,0,482522,165916,44,13,d.720-800,b.30-40,0
15651020,473,South,Female,25,2023-02-08,339896,200000,0,2023-06-08,46758.42,0,47489,127029,194,74,a.<580,a.18-30,1
15734365,579,South,Male,39,2023-03-08,294842,200000,0,2023-08-08,39891.84,0,36968,74191,166,13,a.<580,b.30-40,1
15726960,741,South,Female,36,2023-05-08,308558,200000,0,2023-08-08,89804.83,0,499197,283624,105,13,d.720-800,b.30-40,0
15587640,718,South,Female,43,2023-08-08,242073,200000,1,2023-08-08,167554.86,0,4028,22158,13,13,c.660-720,c.40-60,1
15631709,470,North,Female,31,2023-06-08,356001,200000,0,2023-07-08,45033.75,0,362218,167273,74,44,a.<580,b.30-40,0
15662203,579,Western,Female,42,2023-05-08,34365,200000,0,2023-08-08,85424.34,0,141978,214259,105,13,a.<580,c.40-60,0
15742172,598,Western,Male,32,2022-11-08,235127,200000,1,2023-06-08,198894.42,0,295256,288465,286,74,b.580-660,b.30-40,0
15687492,596,Western,Male,32,2023-05-08,120865,200000,0,2023-06-08,41788.37,0,193906,51031,105,74,b.580-660,b.30-40,0
15786454,552,North,Male,55,2023-05-08,350773,200000,0,2023-06-08,40333.94,0,98879,297092,105,74,a.<580,c.40-60,1
15725002,749,South,Male,37,2023-01-08,229661,200000,0,2023-06-08,20306.79,0,70748,277687,225,74,d.720-800,b.30-40,1
15675450,718,South,Male,48,2022-11-08,62232,200000,0,2023-08-08,72105.63,0,279318,118993,286,13,c.660-720,c.40-60,0
15584452,667,South,Male,41,2023-02-08,94552,200000,1,2023-06-08,167181.77,0,204171,90788,194,74,c.660-720,c.40-60,0
15645404,625,South,Female,51,2023-04-08,398056,200000,0,2023-05-08,92243.94,1,149894,263381,135,105,b.580-660,c.40-60,1
15642785,479,South,Male,34,2023-03-08,153021,200000,1,2023-08-08,113308.29,0,296012,295845,166,13,a.<580,b.30-40,0
15723873,657,North,Male,31,2023-05-08,274204,200000,0,2023-07-08,98820.39,0,389047,77718,105,44,b.580-660,b.30-40,0
15567422,630,South,Male,42,2023-02-08,95462,200000,1,2023-05-08,162697.93,0,200195,181135,194,105,b.580-660,c.40-60,0
15568904,608,Western,Male,34,2023-05-08,272860,200000,0,2023-07-08,36639.25,0,373105,105122,105,44,b.580-660,b.30-40,0
15654000,705,South,Female,35,2023-03-08,39284,200000,1,2023-07-08,133991.11,1,177632,61702,166,44,c.660-720,b.30-40,0
15587174,726,South,Male,29,2023-01-08,138213,200000,0,2023-05-08,91844.14,1,300383,176205,225,105,d.720-800,a.18-30,0
15589312,588,South,Male,30,2023-05-08,223988,200000,1,2023-06-08,176858.5,0,479368,246223,105,74,b.580-660,a.18-30,0
15716186,586,South,Female,38,2023-06-08,213060,200000,0,2023-07-08,87168.46,0,6409,169333,74,44,b.580-660,b.30-40,1
15692443,612,North,Male,33,2023-03-08,164268,200000,0,2023-05-08,8973.67,1,30532,132653,166,105,b.580-660,b.30-40,1
15589739,698,South,Male,41,2023-05-08,156103,200000,0,2023-07-08,14357.0,0,23820,290081,105,44,c.660-720,c.40-60,1
15589210,557,South,Female,24,2023-04-08,374872,200000,0,2023-06-08,20515.72,0,303917,228854,135,74,a.<580,a.18-30,0
15815259,835,South,Female,56,2023-06-08,218780,200000,0,2023-06-08,39820.13,0,304683,159294,74,74,e.800+,c.40-60,0
15650442,644,Western,Female,32,2022-12-08,357588,200000,1,2023-06-08,167087.34,1,392948,249009,256,74,b.580-660,b.30-40,0
15698294,635,North,Male,31,2023-07-08,246071,200000,1,2023-08-08,135382.23,0,274450,33268,44,13,b.580-660,b.30-40,0
15679075,701,South,Male,37,2022-12-08,115961,200000,0,2023-05-08,16966.73,0,209279,291747,256,105,c.660-720,b.30-40,0
15613923,581,North,Female,43,2023-04-08,10219,200000,1,2023-07-08,100236.02,0,410530,272678,135,44,b.580-660,c.40-60,0
15700656,662,South,Male,32,2022-11-08,366304,200000,0,2023-08-08,65089.38,0,101058,191907,286,13,c.660-720,b.30-40,1
15596060,498,North,Male,29,2022-12-08,393262,200000,0,2023-08-08,46677.9,0,37041,292040,256,13,a.<580,a.18-30,1
15802207,769,Western,Male,43,2023-04-08,241830,200000,0,2023-06-08,87537.32,0,205856,71131,135,74,d.720-800,c.40-60,0
15686812,692,North,Female,44,2022-12-08,359798,200000,1,2023-05-08,159069.37,0,458175,68092,256,105,c.660-720,c.40-60,0
15671610,740,South,Male,36,2023-01-08,24269,200000,0,2023-07-08,13177.4,0,488379,282058,225,44,d.720-800,b.30-40,0
15699467,631,North,Female,41,2023-08-08,182604,200000,0,2023-07-08,87959.83,0,196092,53653,13,44,b.580-660,c.40-60,0
15713347,577,North,Male,48,2023-02-08,353812,200000,1,2023-08-08,193580.32,0,436046,186115,194,13,a.<580,c.40-60,0
15795370,648,Western,Male,37,2023-02-08,103609,200000,0,2023-07-08,86894.67,0,47664,245014,194,44,b.580-660,b.30-40,1
15714789,664,South,Male,24,2023-01-08,52954,200000,0,2023-08-08,35611.35,0,75984,172082,225,13,c.660-720,a.18-30,0
15623471,607,Western,Male,38,2023-05-08,41503,200000,1,2023-07-08,176318.27,0,116784,49597,105,44,b.580-660,b.30-40,0
15707918,741,Western,Female,36,2023-08-08,166608,200000,0,2023-08-08,74260.16,0,245176,115249,13,13,d.720-800,b.30-40,0
15590234,697,South,Female,42,2023-07-08,140912,200000,0,2023-06-08,1262.83,1,489074,234366,44,74,c.660-720,c.40-60,0
15588535,750,North,Female,39,2023-02-08,55928,200000,0,2023-08-08,19264.33,0,183560,135591,194,13,d.720-800,b.30-40,0
15584620,850,Western,Female,36,2023-02-08,306895,200000,0,2023-05-08,22102.25,1,392761,267268,194,105,e.800+,b.30-40,0
15638159,649,North,Female,36,2023-02-08,73951,200000,0,2023-08-08,19825.09,0,311861,257945,194,13,b.580-660,b.30-40,0
15625759,729,South,Male,30,2022-11-08,247072,200000,1,2023-08-08,151869.35,0,292108,61627,286,13,d.720-800,a.18-30,0
15686936,676,South,Female,37,2023-03-08,256719,200000,1,2023-07-08,169583.18,1,232344,57487,166,44,c.660-720,b.30-40,0
15761497,713,North,Female,48,2023-07-08,388153,200000,1,2023-06-08,157381.14,1,48468,166807,44,74,c.660-720,c.40-60,1
15760521,796,South,Female,50,2023-07-08,227477,200000,1,2023-05-08,189414.74,0,376868,149031,44,105,d.720-800,c.40-60,0
15720463,796,South,Male,30,2023-06-08,246280,200000,0,2023-08-08,62905.29,0,68937,260560,74,13,d.720-800,a.18-30,1
15668235,614,South,Female,41,2023-05-08,108999,200000,1,2023-07-08,179227.52,0,386112,91350,105,44,b.580-660,c.40-60,0
15722090,615,North,Male,51,2023-02-08,250228,200000,1,2023-06-08,169149.38,0,445497,16701,194,74,b.580-660,c.40-60,0
15767921,613,South,Male,41,2023-01-08,189947,200000,0,2023-08-08,60297.72,0,458372,69032,225,13,b.580-660,c.40-60,0
15658813,645,South,Female,55,2023-01-08,231110,200000,0,2023-05-08,18369.33,0,174765,17929,225,105,b.580-660,c.40-60,0
15671165,592,South,Female,66,2023-03-08,263889,200000,0,2023-07-08,76267.59,0,67910,115133,166,44,b.580-660,d.60+,1
15803202,350,South,Male,51,2022-10-08,144610,200000,1,2023-07-08,125823.79,1,165714,159505,317,44,a.<580,c.40-60,0
15789432,451,South,Male,33,2023-02-08,29245,200000,1,2023-08-08,184954.11,0,243914,236360,194,13,a.<580,b.30-40,0
15783030,685,South,Female,40,2023-01-08,20556,200000,0,2023-08-08,72852.74,1,481293,181099,225,13,c.660-720,b.30-40,0
15685654,514,North,Male,66,2022-11-08,123310,200000,0,2023-08-08,14234.31,0,206790,298464,286,13,a.<580,d.60+,0
15706557,626,South,Female,52,2023-08-08,194486,200000,0,2023-08-08,32159.46,1,492985,54939,13,13,b.580-660,c.40-60,0
