CustomerId,CreditScore,Region,Gender,Age,ACCT_OPN_DATE,M_Minus_one_Bal,Total_FD_Amt,HasCrCard,Last_Login_Date,EstimatedSalary,Acct_Cls_Flag,Current_balance,M_Minus_two_Bal
15707144,571,Western,Male,25,08-02-2023,304914,110000,1,08-08-2023,167705.07,0,422820,286239
15589666,595,South,Female,39,08-11-2022,347575,110000,1,08-06-2023,151757.81,0,434140,148071
15568238,650,North,Male,20,08-12-2022,361911,110000,1,08-08-2023,113469.65,0,95569,172189
15655632,655,South,Male,27,08-06-2023,69720,110000,0,08-05-2023,49480.66,0,100089,263895
15728006,524,South,Male,40,08-06-2023,335809,110000,1,08-07-2023,180002.42,0,42131,22581
15575247,524,South,Male,30,08-07-2023,374707,110000,1,08-08-2023,126812.85,0,448723,146815
15751593,570,Western,Male,35,08-02-2023,6032,110000,1,08-07-2023,105525.36,0,309803,297473
15642063,692,South,Male,40,08-02-2023,276193,110000,0,08-06-2023,90424.09,0,265434,115517
15751084,712,South,Female,29,08-12-2022,260458,110000,0,08-08-2023,38170.04,0,206978,146117
15619674,649,South,Female,35,08-04-2023,115800,110000,1,08-07-2023,192486.24,0,485142,185348
15641732,543,South,Female,36,08-05-2023,59816,110000,0,08-08-2023,26019.59,0,80590,251124
15629244,635,North,Male,50,08-01-2023,101251,110000,0,08-05-2023,54560.79,1,452237,219823
15776433,730,North,Male,62,08-06-2023,153906,110000,1,08-08-2023,186489.95,0,202312,50920
15757577,676,South,Female,61,08-12-2022,178459,110000,1,08-08-2023,118522.73,0,113842,102333
15593683,668,North,Female,30,08-12-2022,264033,110000,1,08-08-2023,138465.7,0,315413,279302
15567339,735,South,Male,73,08-11-2022,368457,110000,1,08-07-2023,114283.33,0,483351,203631
15706458,812,Western,Male,39,08-03-2023,161277,110000,1,08-08-2023,185599.34,1,115777,112822
15769312,557,North,Male,48,08-10-2022,43838,110000,1,08-06-2023,185094.48,0,285537,52538
15567246,684,Western,Male,32,08-05-2023,257790,110000,1,08-06-2023,127433.47,0,52488,36546
15732265,630,South,Male,33,08-11-2022,145787,110000,0,08-06-2023,64804.59,0,408747,226706
15611669,623,Western,Male,50,08-01-2023,75523,110000,0,08-07-2023,645.61,1,6535,179844
15589018,719,Western,Male,28,08-05-2023,285910,110000,1,08-07-2023,183893.31,0,262783,291437
15579212,638,South,Male,57,08-02-2023,380075,110000,0,08-08-2023,33676.48,1,40828,283452
15779627,573,Western,Male,31,08-08-2023,155464,110000,0,08-06-2023,70381.49,0,282290,94531
15811177,643,South,Female,31,08-05-2023,298290,110000,1,08-07-2023,143162.34,0,364509,240530
15575510,659,South,Male,32,08-06-2023,180618,110000,1,08-08-2023,153662.88,0,103181,185511
15665180,616,South,Female,31,08-05-2023,161330,110000,0,08-08-2023,59346.4,1,169297,3643
15724336,513,Western,Female,49,08-03-2023,40974,110000,1,08-06-2023,126223.84,0,206438,113982
15672082,562,South,Male,62,08-05-2023,380350,110000,1,08-08-2023,105986.01,0,80065,50509
15745324,599,North,Male,39,08-04-2023,171009,110000,1,08-07-2023,194273.2,1,60373,252469
15613189,774,South,Female,52,08-06-2023,183589,110000,1,08-06-2023,113266.28,1,372657,139214
15674541,575,North,Male,52,08-12-2022,139714,110000,1,08-07-2023,111342.66,1,263488,209500
15813159,526,South,Male,52,08-12-2022,114164,110000,0,08-05-2023,21228.71,1,206057,113093
15776743,647,South,Male,43,08-11-2022,74680,110000,0,08-08-2023,78488.39,0,472629,144786
15572767,777,South,Male,29,08-06-2023,310933,110000,1,08-08-2023,124489.88,0,149475,147082
15776231,626,Western,Male,35,08-04-2023,35978,110000,0,08-05-2023,32825.5,0,375463,68240
15648800,731,Western,Male,21,08-12-2022,229575,110000,1,08-08-2023,106663.46,1,54183,94150
15785815,670,Western,Male,31,08-07-2023,30011,110000,1,08-08-2023,175894.24,0,79637,26811
15810732,730,South,Female,36,08-12-2022,363852,110000,0,08-06-2023,91830.75,0,492759,207060
15749679,699,South,Male,39,08-06-2023,106781,110000,1,08-07-2023,180022.39,0,378907,139450
15567725,689,South,Female,46,08-01-2023,197078,110000,0,08-08-2023,72993.65,0,300954,243284
15754605,563,South,Female,39,08-03-2023,395077,110000,0,08-05-2023,17603.81,0,205806,16339
15770030,689,North,Female,28,08-05-2023,3477,110000,1,08-08-2023,192449.02,0,189230,218275
15672091,786,Western,Female,32,08-06-2023,13300,110000,0,08-06-2023,59559.81,0,315289,265616
15644446,672,South,Female,28,08-02-2023,92375,110000,0,08-06-2023,8814.69,0,186288,276030
15704466,692,South,Female,34,08-01-2023,146584,110000,1,08-08-2023,195074.62,0,455036,239185
15731478,712,South,Female,42,08-07-2023,159906,110000,0,08-08-2023,92223.59,0,466916,208771
15712319,714,North,Male,45,08-12-2022,1264,110000,1,08-07-2023,139889.15,0,363181,196667
15605293,559,South,Female,43,08-07-2023,26702,110000,1,08-08-2023,196645.87,0,132862,89915
15635197,640,Western,Male,26,08-03-2023,265786,110000,0,08-07-2023,3298.65,0,34911,53205
15678374,666,South,Female,59,08-03-2023,165002,110000,1,08-06-2023,185123.09,0,191626,12264
15608804,824,Western,Male,49,08-12-2022,155472,110000,0,08-05-2023,67885.37,0,394929,254027
15812351,710,North,Female,27,08-06-2023,127724,110000,1,08-07-2023,142200.15,0,162181,87847
15632272,792,South,Female,42,08-06-2023,27654,110000,0,08-06-2023,92664.09,0,163161,214276
15787848,602,North,Male,30,08-11-2022,110970,110000,1,08-06-2023,102135.92,0,282479,79885
15727291,821,South,Female,40,08-07-2023,349632,110000,1,08-06-2023,194273.12,0,271932,148764
15773792,662,South,Female,32,08-04-2023,222234,110000,0,08-05-2023,48725.68,1,213636,48960
15727546,762,South,Male,35,08-11-2022,339813,110000,0,08-05-2023,43075.7,0,49938,151733
15649024,748,South,Male,39,08-11-2022,163230,110000,0,08-07-2023,59636.43,1,21892,217798
15689152,683,North,Male,38,08-05-2023,295510,110000,0,08-08-2023,15378.75,0,246545,232822
15729582,676,Western,Male,48,08-05-2023,80149,110000,1,08-06-2023,101397.86,0,293997,154130
15695699,687,South,Male,35,08-12-2022,75818,110000,0,08-07-2023,10334.05,0,336534,170937
15740900,589,South,Male,34,08-02-2023,22879,110000,1,08-07-2023,177896.92,0,181435,75895
15787907,719,Western,Female,42,08-03-2023,123216,110000,1,08-06-2023,149097.38,1,249189,45438
15787529,592,North,Male,38,08-08-2023,321219,110000,0,08-08-2023,65986.48,1,201205,172678
15598700,676,North,Male,30,08-03-2023,172418,110000,1,08-05-2023,157888.5,0,95310,151746
15613816,539,North,Female,39,08-02-2023,3788,110000,0,08-05-2023,59755.14,0,68420,54536
15667944,679,South,Male,39,08-08-2023,277044,110000,1,08-08-2023,159830.58,0,228059,115149
15665438,669,South,Male,43,08-07-2023,330285,110000,0,08-06-2023,15602.8,0,334280,116094
15635277,605,North,Male,47,08-01-2023,13641,110000,1,08-07-2023,189310.27,0,481278,244030
15802625,733,Western,Male,48,08-01-2023,241692,110000,0,08-07-2023,23860.5,0,437695,169252
15802560,470,North,Female,48,08-02-2023,301689,110000,1,08-08-2023,116971.05,0,433869,39747
15795149,703,South,Male,28,08-06-2023,51446,110000,1,08-06-2023,162812.16,0,250053,250041
15724161,644,South,Male,40,08-11-2022,341876,110000,0,08-06-2023,77063.63,1,27723,103745
15793046,619,South,Female,35,08-04-2023,299585,110000,0,08-07-2023,20555.21,0,254218,197255
15780056,660,North,Male,33,08-04-2023,97336,110000,0,08-07-2023,29664.45,0,288635,14631
15755239,758,Western,Male,32,08-04-2023,293432,110000,1,08-07-2023,115525.13,0,308083,141124
15741078,736,South,Male,54,08-01-2023,299754,110000,0,08-07-2023,84920.49,0,224369,12296
15688193,468,South,Male,36,08-05-2023,240666,110000,1,08-07-2023,107787.42,0,373532,91781
15745844,642,Western,Female,40,08-02-2023,15387,110000,0,08-08-2023,86099.23,1,290616,286810
15575024,503,South,Male,29,08-05-2023,215210,110000,1,08-06-2023,143954.99,0,205369,98232
15643359,736,North,Male,32,08-01-2023,24856,110000,0,08-06-2023,79082.62,0,299887,17965
15732113,671,North,Male,50,08-12-2022,142892,110000,0,08-08-2023,2560.11,0,443300,231029
15748882,714,North,Male,29,08-11-2022,277695,110000,1,08-06-2023,129192.55,0,404423,208164
15698349,686,North,Female,35,08-04-2023,364083,110000,1,08-06-2023,159676.55,0,136109,88964
15716334,850,North,Female,45,08-06-2023,209913,110000,0,08-06-2023,19482.5,0,309489,227045
15769974,679,North,Female,35,08-12-2022,111299,110000,1,08-06-2023,121210.09,0,475288,187813
15611371,736,South,Male,43,08-04-2023,191002,110000,0,08-07-2023,52856.88,0,342888,122731
15758451,765,Western,Male,37,08-01-2023,187765,110000,0,08-07-2023,9087.81,0,294788,273274
15712849,632,Western,Male,41,08-05-2023,73073,110000,1,08-07-2023,177644.52,1,425354,19889
15792064,545,Western,Male,53,08-03-2023,254749,110000,1,08-08-2023,180598.28,1,199274,191086
15709846,840,South,Female,39,08-07-2023,376692,110000,0,08-06-2023,84487.62,0,337174,277787
15614834,619,North,Male,31,08-05-2023,125010,110000,0,08-08-2023,61531.86,0,94048,254536
15801277,715,South,Female,31,08-06-2023,377634,110000,1,08-06-2023,181600.72,0,461433,100078
15645511,727,North,Male,43,08-06-2023,269124,110000,1,08-06-2023,107415.02,1,114515,115589
15602034,697,South,Male,34,08-06-2023,166752,110000,0,08-05-2023,73334.43,0,28998,160724
15577587,550,Western,Male,52,08-03-2023,317350,110000,0,08-08-2023,41730.37,1,84425,280005
15571081,773,South,Male,41,08-01-2023,119057,110000,0,08-07-2023,57549.65,0,112863,114694
15717962,773,North,Male,63,08-11-2022,373636,110000,0,08-06-2023,93091.02,0,207835,185903
15802501,724,Western,Male,33,08-03-2023,109586,110000,1,08-05-2023,121085.72,0,154933,264838
15666141,829,North,Female,26,08-12-2022,208719,110000,0,08-06-2023,19324.5,0,384990,68710
15783007,520,Western,Female,45,08-07-2023,314100,110000,0,08-07-2023,41042.4,1,431309,29984
15618155,663,South,Male,45,08-03-2023,339385,110000,0,08-07-2023,48682.1,0,331263,61633
15589401,550,South,Female,30,08-04-2023,140045,110000,0,08-06-2023,89216.29,0,441802,251672
15614034,607,Western,Male,61,08-06-2023,103652,110000,0,08-08-2023,35786.76,0,117389,251532
15730345,617,South,Female,35,08-06-2023,87468,110000,1,08-06-2023,147636.46,0,84521,230177
15703019,583,South,Female,38,08-10-2022,278648,110000,1,08-08-2023,113597.64,0,89220,66109
15655192,850,North,Female,24,08-07-2023,242233,110000,0,08-08-2023,69052.87,0,340037,289260
15720338,592,North,Male,55,08-12-2022,363038,110000,1,08-08-2023,128918.42,0,167943,284916
15780498,634,South,Male,34,08-05-2023,24993,110000,0,08-06-2023,41820.65,0,284770,248715
15684042,636,Western,Male,34,08-06-2023,266476,110000,0,08-07-2023,53512.16,0,205738,82363
15803378,850,North,Male,44,08-12-2022,351385,110000,1,08-08-2023,183617.32,0,290405,51679
15657105,726,North,Male,36,08-06-2023,212153,110000,1,08-08-2023,195192.4,0,133873,48308
15679410,729,South,Female,62,08-04-2023,151974,110000,0,08-06-2023,30990.16,1,391251,299090
15748414,526,North,Male,33,08-12-2022,359829,110000,1,08-06-2023,110114.38,1,222655,270916
15620579,695,North,Female,31,08-12-2022,282026,110000,1,08-08-2023,131644.41,0,365010,68254
15582847,662,South,Male,26,08-08-2023,222482,110000,0,08-06-2023,72929.96,0,391519,60027
15766355,550,Western,Male,49,08-08-2023,317904,110000,0,08-06-2023,61446.92,1,461138,163411
15581197,762,South,Female,51,08-05-2023,355151,110000,0,08-07-2023,85578.63,0,261030,141311
15766908,488,Western,Male,32,08-05-2023,233902,110000,0,08-08-2023,92568.07,0,464132,72491
15730273,841,South,Male,27,08-12-2022,159170,110000,1,08-08-2023,171922.72,0,204827,274051
15704788,812,North,Female,49,08-12-2022,116194,110000,0,08-08-2023,91556.57,1,395937,271124
15737888,850,North,Female,43,08-06-2023,27846,110000,0,08-07-2023,79084.1,0,50491,36131
15674678,731,Western,Female,43,08-11-2022,111983,110000,0,08-05-2023,548.52,1,189550,151466
15578648,543,Western,Male,49,08-02-2023,385132,110000,1,08-05-2023,104253.56,0,70386,137234
15728523,522,South,Male,41,08-03-2023,154801,110000,0,08-05-2023,14789.9,0,231219,73940
15728456,604,South,Male,33,08-05-2023,200357,110000,0,08-08-2023,42171.13,1,180051,237142
15700826,678,Western,Male,54,08-07-2023,292504,110000,1,08-06-2023,105221.76,0,244594,291790
15735909,607,Western,Male,39,08-12-2022,117397,110000,1,08-06-2023,104721.5,1,57780,81034
15567919,586,Western,Male,37,08-12-2022,291126,110000,1,08-08-2023,104665.79,0,234863,221892
15752915,488,South,Female,34,08-06-2023,40336,110000,1,08-08-2023,181270.84,0,456265,248772
15584363,824,South,Male,30,08-08-2023,250634,110000,1,08-06-2023,162053.92,0,313790,2745
15812230,670,Western,Male,42,08-03-2023,362909,110000,1,08-06-2023,100324.01,0,50345,74423
15764021,617,South,Male,34,08-07-2023,4839,110000,1,08-06-2023,105965.25,0,401579,128363
15652030,637,Western,Male,49,08-06-2023,80630,110000,1,08-06-2023,169037.84,1,51805,97514
15617476,546,South,Female,30,08-03-2023,111045,110000,1,08-06-2023,198543.09,0,240658,260362
15581748,754,Western,Male,57,08-06-2023,152266,110000,0,08-07-2023,70954.41,0,90445,93052
15595937,430,Western,Male,36,08-07-2023,131874,110000,1,08-07-2023,122373.42,0,231481,169594
15797081,611,Western,Female,49,08-11-2022,256239,110000,1,08-06-2023,138656.81,1,438147,96908
15720745,635,North,Male,24,08-04-2023,278212,110000,1,08-07-2023,142935.83,0,6525,277964
15616367,581,Western,Male,39,08-07-2023,297787,110000,1,08-08-2023,161655.55,1,30513,160209
15569571,584,Western,Female,46,08-02-2023,89224,110000,1,08-07-2023,120376.87,1,182516,285354
15674343,597,South,Male,44,08-12-2022,80190,110000,1,08-07-2023,109153.04,0,399664,147181
15676707,577,North,Female,39,08-04-2023,76929,110000,0,08-08-2023,91366.42,0,310557,238128
15646351,486,North,Male,27,08-01-2023,143972,110000,0,08-08-2023,28823.04,0,87513,158017
15723216,623,Western,Male,33,08-06-2023,319686,110000,1,08-06-2023,104079.62,0,471505,167507
15604295,543,South,Male,36,08-02-2023,166206,110000,1,08-08-2023,176728.28,0,346746,115655
15811261,617,North,Male,42,08-08-2023,98513,110000,1,08-07-2023,120830.73,0,98500,249095
15745232,759,South,Female,39,08-02-2023,243616,110000,1,08-07-2023,140497.67,0,352961,296990
15652192,759,South,Female,33,08-11-2022,18266,110000,0,08-07-2023,93541.14,0,171529,173155
15663421,527,North,Male,28,08-02-2023,125490,110000,0,08-05-2023,79919.97,0,241556,62031
15679991,524,South,Female,28,08-01-2023,263527,110000,1,08-06-2023,147100.72,0,269406,104359
15715184,752,North,Female,31,08-04-2023,336688,110000,0,08-08-2023,40496.72,0,448463,219901
15579166,619,South,Female,30,08-01-2023,338881,110000,1,08-08-2023,160948.87,0,263129,171401
15724719,550,South,Female,22,08-01-2023,340136,110000,1,08-08-2023,129890.94,0,429455,266311
15650313,632,Western,Male,65,08-02-2023,147146,110000,0,08-05-2023,85179.48,0,269948,105703
15807909,744,South,Male,47,08-11-2022,202207,110000,1,08-05-2023,113163.17,0,496902,234251
15783752,752,Western,Male,29,08-04-2023,15128,110000,1,08-05-2023,102930.46,0,193074,110215
15700650,681,South,Male,34,08-05-2023,157698,110000,0,08-06-2023,55816.2,0,282668,287399
15751455,469,South,Male,48,08-03-2023,168957,110000,1,08-06-2023,160529.71,1,69037,126657
15743760,850,South,Male,31,08-02-2023,8071,110000,1,08-08-2023,178747.43,0,294528,108657
15787168,819,North,Female,28,08-12-2022,308030,110000,1,08-06-2023,102799.14,0,209621,123666
15793478,593,Western,Male,39,08-12-2022,243054,110000,0,08-07-2023,27274.6,1,166525,173696
15674833,741,South,Female,35,08-07-2023,177001,110000,0,08-06-2023,36557.55,0,244781,178508
15654211,559,North,Female,27,08-07-2023,296724,110000,0,08-08-2023,1050.33,0,325725,11043
15771580,850,South,Female,38,08-08-2023,266992,110000,1,08-08-2023,148977.72,0,375505,73936
15752694,653,South,Female,32,08-04-2023,373350,110000,0,08-06-2023,23920.65,0,365847,157039
15809847,668,South,Male,46,08-08-2023,69591,110000,0,08-06-2023,29388.02,0,14104,153182
15613772,542,South,Male,39,08-05-2023,173756,120000,0,08-05-2023,14353.43,1,481447,177997
15804075,628,Western,Female,36,08-05-2023,202263,120000,0,08-08-2023,63085.94,0,498624,47325
15789109,686,South,Male,41,08-10-2022,250159,120000,1,08-06-2023,144272.71,1,243948,274384
15768120,702,Western,Male,36,08-11-2022,184635,120000,1,08-08-2023,174268.87,0,149065,215327
15576824,564,Western,Female,44,08-05-2023,220954,120000,1,08-08-2023,104722.47,1,495245,131645
15654577,549,Western,Male,54,08-03-2023,373100,120000,0,08-07-2023,2619.64,1,362952,64347
15698324,725,South,Male,33,08-04-2023,396486,120000,0,08-06-2023,67879.8,0,104605,292372
15767729,646,North,Male,25,08-03-2023,373935,120000,0,08-08-2023,42537.59,1,152062,183183
15699839,637,South,Male,36,08-06-2023,380273,120000,0,08-08-2023,71692.8,0,443054,169592
15594408,584,North,Female,48,08-06-2023,89783,120000,0,08-08-2023,75161.25,1,214771,181450
15574169,595,Western,Female,32,08-08-2023,231547,120000,0,08-07-2023,4721.3,0,290128,95688
15655410,768,Western,Male,49,08-07-2023,25583,120000,1,08-08-2023,102397.22,1,100176,278647
15680421,591,South,Female,42,08-10-2022,67152,120000,1,08-08-2023,171099.22,0,92103,37587
15720702,789,South,Male,37,08-05-2023,255375,120000,1,08-06-2023,121883.87,1,38874,55641
15781034,796,North,Male,67,08-03-2023,100177,120000,0,08-07-2023,54871.02,0,341322,220626
15720838,689,North,Female,31,08-05-2023,244505,120000,1,08-08-2023,120663.57,0,171571,137101
15614302,699,Western,Female,31,08-10-2022,276130,120000,1,08-06-2023,189392.66,0,316484,9375
15679668,850,North,Male,38,08-01-2023,65865,120000,1,08-08-2023,162087.82,0,156134,27201
15615828,550,South,Male,34,08-12-2022,221011,120000,1,08-07-2023,116495.55,0,149098,285841
15636626,718,South,Male,35,08-05-2023,71216,120000,0,08-07-2023,53511.74,0,232693,53969
15566494,487,South,Male,45,08-06-2023,323286,120000,0,08-08-2023,77475.73,0,441627,122545
15628292,850,South,Male,32,08-04-2023,213076,120000,1,08-08-2023,151677.31,0,498002,44008
15675585,416,Western,Female,25,08-08-2023,34125,120000,1,08-07-2023,160523.33,0,180482,259602
15611579,801,North,Male,42,08-04-2023,192479,120000,0,08-08-2023,10598.29,0,449666,52935
15801395,790,South,Female,33,08-10-2022,119198,120000,1,08-06-2023,195204.99,0,258581,221239
15790442,631,North,Male,33,08-06-2023,361092,120000,1,08-07-2023,158268.84,0,385448,173362
15726484,633,South,Male,37,08-01-2023,339093,120000,1,08-07-2023,124830.11,0,179161,15728
15597968,617,North,Male,50,08-01-2023,363444,120000,1,08-06-2023,184839.7,1,473310,235398
15810227,421,South,Male,34,08-06-2023,79319,120000,0,08-08-2023,96615.23,0,94113,125162
15757568,704,South,Female,45,08-02-2023,273243,120000,1,08-08-2023,137739.45,0,450089,289306
15733297,518,South,Female,38,08-10-2022,52341,120000,1,08-06-2023,162253.9,0,198098,3875
15719579,670,Western,Female,33,08-11-2022,30850,120000,1,08-07-2023,198017.05,0,470393,99238
15644833,675,South,Male,54,08-06-2023,298107,120000,1,08-08-2023,149583.67,1,131755,186502
15656086,542,North,Male,54,08-12-2022,133847,120000,1,08-06-2023,140929.98,1,339674,144706
15596013,694,Western,Female,58,08-07-2023,361177,120000,1,08-07-2023,102628.56,1,452561,160786
15749807,516,North,Female,31,08-05-2023,370250,120000,1,08-07-2023,124202.26,0,404168,233243
15672144,667,South,Female,38,08-02-2023,121164,120000,0,08-06-2023,73963.17,1,445608,187788
15588944,456,South,Male,63,08-07-2023,116518,120000,1,08-08-2023,140758.07,1,96239,133477
15590683,660,South,Female,31,08-02-2023,171734,120000,0,08-07-2023,45438.38,0,308867,59343
15792525,628,Western,Male,61,08-07-2023,337568,120000,1,08-08-2023,149922.38,1,139165,249308
15622171,642,South,Male,30,08-12-2022,125228,120000,1,08-08-2023,174738.2,0,459589,246303
